Date,Volume,Adj Close
"Sep 16, 2008",327157,91.15
"Sep 15, 2008",334900,95.71
"Sep 12, 2008",273124,101.18
"Sep 11, 2008",311505,100.87
"Sep 10, 2008",331516,102.58
"Sep 9, 2008",332463,103.26
"Sep 8, 2008",317923,106.34
"Sep 5, 2008",249111,106.23
"Sep 4, 2008",264187,107.89
"Sep 3, 2008",247584,109.35
"Sep 2, 2008",389706,109.71
"Aug 29, 2008",216481,115.46
"Aug 28, 2008",272322,115.59
"Aug 27, 2008",265812,118.15
"Aug 26, 2008",311866,116.27
"Aug 25, 2008",174446,115.11
"Aug 22, 2008",276216,114.59
"Aug 21, 2008",308114,121.18
"Aug 20, 2008",274859,114.98
"Aug 19, 2008",149293,114.53
"Aug 18, 2008",178631,112.87
"Aug 15, 2008",276806,113.77
"Aug 14, 2008",268197,115.01
"Aug 13, 2008",322967,116.0
"Aug 12, 2008",303791,113.01
"Aug 11, 2008",295334,114.45
"Aug 8, 2008",297330,115.2
"Aug 7, 2008",304204,120.02
"Aug 6, 2008",307994,118.58
"Aug 5, 2008",316589,119.17
"Aug 4, 2008",294048,121.41
"Aug 1, 2008",277311,125.1
"Jul 31, 2008",280832,124.08
"Jul 30, 2008",309078,126.77
"Jul 29, 2008",263546,122.19
"Jul 28, 2008",197074,124.73
"Jul 25, 2008",217950,123.26
"Jul 24, 2008",267709,125.49
"Jul 23, 2008",293200,124.44
"Jul 22, 2008",293435,127.95
"Jul 21, 2008",133661,131.04
"Jul 18, 2008",208698,128.88
"Jul 17, 2008",379076,129.29
"Jul 16, 2008",293858,134.6
"Jul 15, 2008",392225,138.74
"Jul 14, 2008",252605,145.18
"Jul 11, 2008",334940,145.08
"Jul 10, 2008",294339,141.65
"Jul 9, 2008",299142,136.05
"Jul 8, 2008",382404,136.04
"Jul 7, 2008",304148,141.37
"Jul 3, 2008",193841,145.29
"Jul 2, 2008",253397,143.57
"Jul 1, 2008",238751,140.97
"Jun 30, 2008",253428,140.0
"Jun 27, 2008",277517,140.21
"Jun 26, 2008",295773,139.64
"Jun 25, 2008",290400,134.55
"Jun 24, 2008",229371,137.0
"Jun 23, 2008",248739,136.74
"Jun 20, 2008",278598,134.62
"Jun 19, 2008",194147,131.93
"Jun 18, 2008",225864,136.68
"Jun 17, 2008",307170,134.01
"Jun 16, 2008",291340,134.61
"Jun 13, 2008",262875,134.86
"Jun 12, 2008",418094,136.74
"Jun 11, 2008",374434,136.38
"Jun 10, 2008",394361,131.31
"Jun 9, 2008",348554,134.35
"Jun 6, 2008",508749,138.54
"Jun 5, 2008",333372,127.79
"Jun 4, 2008",335547,122.3
"Jun 3, 2008",301116,124.31
"Jun 2, 2008",304809,127.76
"May 30, 2008",309342,127.35
"May 29, 2008",424268,126.62
"May 28, 2008",369868,131.03
"May 27, 2008",326598,128.85
"May 23, 2008",321344,132.19
"May 22, 2008",425099,130.81
"May 21, 2008",362022,133.17
"May 20, 2008",315556,129.07
"May 19, 2008",213089,127.05
"May 16, 2008",269765,126.29
"May 15, 2008",411677,124.12
"May 14, 2008",313213,124.22
"May 13, 2008",375770,125.8
"May 12, 2008",347942,124.23
"May 9, 2008",338771,125.96
"May 8, 2008",387993,123.69
"May 7, 2008",366207,123.53
"May 6, 2008",331913,121.84
"May 5, 2008",265273,119.97
"May 2, 2008",287460,116.32
"May 1, 2008",291258,112.52
"Apr 30, 2008",313044,113.46
"Apr 29, 2008",303543,115.63
"Apr 28, 2008",201651,118.75
"Apr 25, 2008",288727,118.52
"Apr 24, 2008",319982,116.06
"Apr 23, 2008",243832,118.3
"Apr 22, 2008",281258,119.37
"Apr 21, 2008",134017,117.48
"Apr 18, 2008",206377,116.69
"Apr 17, 2008",227415,114.86
"Apr 16, 2008",297359,114.93
"Apr 15, 2008",222349,113.79
"Apr 14, 2008",199908,111.76
"Apr 11, 2008",240810,110.14
"Apr 10, 2008",312662,110.11
"Apr 9, 2008",326218,110.87
"Apr 8, 2008",307800,108.5
"Apr 7, 2008",278967,109.09
"Apr 4, 2008",231012,106.23
"Apr 3, 2008",322592,103.83
"Apr 2, 2008",295756,104.83
"Apr 1, 2008",299407,100.98
"Mar 31, 2008",332269,101.58
"Mar 28, 2008",261687,105.62
"Mar 27, 2008",311980,107.58
"Mar 26, 2008",330867,105.9
"Mar 25, 2008",303743,101.22
"Mar 24, 2008",190177,100.86
"Mar 20, 2008",332794,101.84
"Mar 19, 2008",386956,104.48
"Mar 18, 2008",187052,109.42
"Mar 17, 2008",336081,105.68
"Mar 14, 2008",293217,110.21
"Mar 13, 2008",327857,110.33
"Mar 12, 2008",342575,109.92
"Mar 11, 2008",349815,108.75
"Mar 10, 2008",340551,107.9
"Mar 7, 2008",321205,105.15
"Mar 6, 2008",337767,105.47
"Mar 5, 2008",414308,104.52
"Mar 4, 2008",366724,99.52
"Mar 3, 2008",281850,102.45
"Feb 29, 2008",225732,101.84
"Feb 28, 2008",287914,102.59
"Feb 27, 2008",267762,99.64
"Feb 26, 2008",265974,100.88
"Feb 25, 2008",206041,99.23
"Feb 22, 2008",245946,98.81
"Feb 21, 2008",312097,98.23
"Feb 20, 2008",275362,100.74
"Feb 19, 2008",194051,100.01
"Feb 15, 2008",215228,95.5
"Feb 14, 2008",271470,95.46
"Feb 13, 2008",270308,93.27
"Feb 12, 2008",294314,92.78
"Feb 11, 2008",320857,93.59
"Feb 8, 2008",339273,91.77
"Feb 7, 2008",281570,88.11
"Feb 6, 2008",301813,87.14
"Feb 5, 2008",259716,88.41
"Feb 4, 2008",229467,90.02
"Feb 1, 2008",287490,88.96
"Jan 31, 2008",316987,91.75
"Jan 30, 2008",241095,92.33
"Jan 29, 2008",216738,91.64
"Jan 28, 2008",261940,90.99
"Jan 25, 2008",306715,90.71
"Jan 24, 2008",286687,89.41
"Jan 23, 2008",261820,86.99
"Jan 22, 2008",347366,89.85
"Jan 18, 2008",164876,90.57
"Jan 17, 2008",209723,90.13
"Jan 16, 2008",353599,90.84
"Jan 15, 2008",316087,91.9
"Jan 14, 2008",257790,94.2
"Jan 11, 2008",293791,92.69
"Jan 10, 2008",315910,93.71
"Jan 9, 2008",346504,95.67
"Jan 8, 2008",287519,96.33
"Jan 7, 2008",258890,95.09
"Jan 4, 2008",231790,97.91
"Jan 3, 2008",241269,99.18
"Jan 2, 2008",227099,99.62
"Dec 31, 2007",108597,95.98
"Dec 28, 2007",143679,96.0
"Dec 27, 2007",148819,96.62
"Dec 26, 2007",119876,95.97
"Dec 24, 2007",55642,94.13
"Dec 21, 2007",189546,93.31
"Dec 20, 2007",165409,91.06
"Dec 19, 2007",207862,91.24
"Dec 18, 2007",262878,90.49
"Dec 17, 2007",161950,90.63
"Dec 14, 2007",234006,91.27
"Dec 13, 2007",339594,92.25
"Dec 12, 2007",358039,94.39
"Dec 11, 2007",260035,90.02
"Dec 10, 2007",288602,87.86
"Dec 7, 2007",288371,88.28
"Dec 6, 2007",279601,90.23
"Dec 5, 2007",295118,87.49
"Dec 4, 2007",281146,88.32
"Dec 3, 2007",308010,89.31
"Nov 30, 2007",298158,88.71
"Nov 29, 2007",409509,91.01
"Nov 28, 2007",353776,90.62
"Nov 27, 2007",266497,94.42
"Nov 26, 2007",231374,97.7
"Nov 23, 2007",82085,98.18
"Nov 21, 2007",286533,97.29
"Nov 20, 2007",286533,98.03
"Nov 19, 2007",240219,94.64
"Nov 16, 2007",252035,95.1
"Nov 15, 2007",226712,93.43
"Nov 14, 2007",280743,94.09
"Nov 13, 2007",502947,91.17
"Nov 12, 2007",317037,94.62
"Nov 9, 2007",329488,96.32
"Nov 8, 2007",347189,95.46
"Nov 7, 2007",448361,96.37
"Nov 6, 2007",302215,96.7
"Nov 5, 2007",279964,93.98
"Nov 2, 2007",254477,95.93
"Nov 1, 2007",349181,93.49
"Oct 31, 2007",402154,94.53
"Oct 30, 2007",300422,90.38
"Oct 29, 2007",279080,93.53
"Oct 26, 2007",318748,91.86
"Oct 25, 2007",282486,90.46
"Oct 24, 2007",296425,87.1
"Oct 23, 2007",262304,85.27
"Oct 22, 2007",310584,87.56
"Oct 19, 2007",176593,88.6
"Oct 18, 2007",195959,89.47
"Oct 17, 2007",323886,87.4
"Oct 16, 2007",340705,87.61
"Oct 15, 2007",238654,86.13
"Oct 12, 2007",205946,83.69
"Oct 11, 2007",289289,83.08
"Oct 10, 2007",264143,81.3
"Oct 9, 2007",324878,80.26
"Oct 8, 2007",253108,79.02
"Oct 5, 2007",230873,81.22
"Oct 4, 2007",252123,81.44
"Oct 3, 2007",227305,79.94
"Oct 2, 2007",219221,80.05
"Oct 1, 2007",269038,80.24
"Sep 28, 2007",294397,81.66
"Sep 27, 2007",292697,82.88
"Sep 26, 2007",342097,80.3
"Sep 25, 2007",249620,79.53
"Sep 24, 2007",200779,80.95
"Sep 21, 2007",225621,81.62
"Sep 20, 2007",232184,83.32
"Sep 19, 2007",203173,81.93
"Sep 18, 2007",237631,81.51
"Sep 17, 2007",270760,80.57
"Sep 14, 2007",257062,79.1
"Sep 13, 2007",237513,80.09
"Sep 12, 2007",302927,79.91
"Sep 11, 2007",291803,78.23
"Sep 10, 2007",296680,77.49
"Sep 7, 2007",222964,76.7
"Sep 6, 2007",330624,76.3
"Sep 5, 2007",226377,75.73
"Sep 4, 2007",221913,75.08
"Aug 31, 2007",180828,74.04
"Aug 30, 2007",180828,73.36
"Aug 29, 2007",213070,73.51
"Aug 28, 2007",181538,71.73
"Aug 27, 2007",186005,71.97
"Aug 24, 2007",164270,71.09
"Aug 23, 2007",170980,69.83
"Aug 22, 2007",207894,69.26
"Aug 21, 2007",248510,69.47
"Aug 20, 2007",138081,71.12
"Aug 17, 2007",170218,71.98
"Aug 16, 2007",293836,71.0
"Aug 15, 2007",280131,73.33
"Aug 14, 2007",231544,72.38
"Aug 13, 2007",245898,71.62
"Aug 10, 2007",226674,71.47
"Aug 9, 2007",269865,71.59
"Aug 8, 2007",263747,72.15
"Aug 7, 2007",284128,72.42
"Aug 6, 2007",292987,72.06
"Aug 3, 2007",233021,75.48
"Aug 2, 2007",214006,76.86
"Aug 1, 2007",306683,76.53
"Jul 31, 2007",196464,78.21
"Jul 30, 2007",189456,76.83
"Jul 27, 2007",216573,77.02
"Jul 26, 2007",269575,74.95
"Jul 25, 2007",216078,75.88
"Jul 24, 2007",243495,73.56
"Jul 23, 2007",166780,74.89
"Jul 20, 2007",173789,75.57
"Jul 19, 2007",126815,75.92
"Jul 18, 2007",172324,75.05
"Jul 17, 2007",262637,74.02
"Jul 16, 2007",203487,74.15
"Jul 13, 2007",243393,73.93
"Jul 12, 2007",250479,72.5
"Jul 11, 2007",207520,72.56
"Jul 10, 2007",214253,72.81
"Jul 9, 2007",227743,72.19
"Jul 6, 2007",219298,72.81
"Jul 5, 2007",226307,71.81
"Jul 3, 2007",217108,71.41
"Jul 2, 2007",217108,71.09
"Jun 29, 2007",200610,70.68
"Jun 28, 2007",261461,69.57
"Jun 27, 2007",259461,68.97
"Jun 26, 2007",199705,67.77
"Jun 25, 2007",240247,69.18
"Jun 22, 2007",191213,69.14
"Jun 21, 2007",228408,68.65
"Jun 20, 2007",257224,68.19
"Jun 19, 2007",127212,69.1
"Jun 18, 2007",145142,69.09
"Jun 15, 2007",194410,68.0
"Jun 14, 2007",228281,67.65
"Jun 13, 2007",231771,66.26
"Jun 12, 2007",187698,65.35
"Jun 11, 2007",234653,65.97
"Jun 8, 2007",284370,64.76
"Jun 7, 2007",275768,66.93
"Jun 6, 2007",222155,65.96
"Jun 5, 2007",200804,65.61
"Jun 4, 2007",228630,66.21
"Jun 1, 2007",225803,65.08
"May 31, 2007",275955,64.01
"May 30, 2007",215024,63.49
"May 29, 2007",221016,63.15
"May 25, 2007",144492,65.2
"May 24, 2007",212993,64.18
"May 23, 2007",230829,65.77
"May 22, 2007",201705,64.97
"May 21, 2007",114928,66.27
"May 18, 2007",173061,64.94
"May 17, 2007",267955,64.86
"May 16, 2007",216160,62.55
"May 15, 2007",185334,63.17
"May 14, 2007",200433,62.46
"May 11, 2007",216920,62.37
"May 10, 2007",256968,61.81
"May 9, 2007",275338,61.55
"May 8, 2007",277666,62.26
"May 7, 2007",248499,61.47
"May 4, 2007",232525,61.93
"May 3, 2007",213561,63.19
"May 2, 2007",239556,63.68
"May 1, 2007",263825,64.4
"Apr 30, 2007",225414,65.71
"Apr 27, 2007",218282,66.46
"Apr 26, 2007",213017,65.06
"Apr 25, 2007",199322,65.84
"Apr 24, 2007",253742,64.58
"Apr 23, 2007",190337,65.89
"Apr 20, 2007",170314,63.38
"Apr 19, 2007",84607,61.83
"Apr 18, 2007",118227,63.13
"Apr 17, 2007",217730,63.1
"Apr 16, 2007",231803,63.61
"Apr 13, 2007",229094,63.63
"Apr 12, 2007",269305,63.85
"Apr 11, 2007",248043,62.01
"Apr 10, 2007",241522,61.89
"Apr 9, 2007",274016,61.51
"Apr 5, 2007",203939,64.28
"Apr 4, 2007",254552,64.38
"Apr 3, 2007",200459,64.64
"Apr 2, 2007",208921,65.94
"Mar 30, 2007",247788,65.87
"Mar 29, 2007",301254,66.03
"Mar 28, 2007",245554,64.08
"Mar 27, 2007",191030,62.93
"Mar 26, 2007",229559,62.91
"Mar 23, 2007",210693,62.28
"Mar 22, 2007",236870,61.69
"Mar 21, 2007",199403,59.61
"Mar 20, 2007",234310,56.73
"Mar 19, 2007",114242,56.59
"Mar 16, 2007",149055,57.11
"Mar 15, 2007",197137,57.55
"Mar 14, 2007",226839,58.16
"Mar 13, 2007",291848,57.93
"Mar 12, 2007",256103,58.91
"Mar 9, 2007",248690,60.05
"Mar 8, 2007",239556,61.64
"Mar 7, 2007",253462,61.82
"Mar 6, 2007",223855,60.69
"Mar 5, 2007",230675,60.07
"Mar 2, 2007",178215,61.64
"Mar 1, 2007",242342,62.0
"Feb 28, 2007",270667,61.79
"Feb 27, 2007",291700,61.46
"Feb 26, 2007",203506,61.39
"Feb 23, 2007",261829,61.14
"Feb 22, 2007",259092,60.95
"Feb 21, 2007",243533,60.07
"Feb 20, 2007",236649,58.07
"Feb 16, 2007",213963,59.39
"Feb 15, 2007",213963,57.99
"Feb 14, 2007",254613,58.0
"Feb 13, 2007",266256,59.06
"Feb 12, 2007",277173,57.81
"Feb 9, 2007",316792,59.89
"Feb 8, 2007",301777,59.71
"Feb 7, 2007",335594,57.71
"Feb 6, 2007",276430,58.88
"Feb 5, 2007",251449,58.74
"Feb 2, 2007",213512,59.02
"Feb 1, 2007",282637,57.3
"Jan 31, 2007",315015,58.14
"Jan 30, 2007",279880,56.97
"Jan 29, 2007",209141,54.01
"Jan 26, 2007",167981,55.42
"Jan 25, 2007",214449,54.23
"Jan 24, 2007",250596,55.37
"Jan 23, 2007",243676,55.04
"Jan 22, 2007",268288,51.13
"Jan 19, 2007",118596,51.99
"Jan 18, 2007",167275,50.48
"Jan 17, 2007",244372,52.24
"Jan 16, 2007",276095,51.21
"Jan 12, 2007",317900,52.99
"Jan 11, 2007",341657,51.88
"Jan 10, 2007",282508,54.02
"Jan 9, 2007",333330,55.64
"Jan 8, 2007",298727,56.09
"Jan 5, 2007",250130,56.31
"Jan 4, 2007",324010,55.59
"Jan 3, 2007",248547,58.32
"Jan 2, 2007",41686,61.05
"Dec 29, 2006",105641,61.05
"Dec 28, 2006",111098,60.53
"Dec 27, 2006",108794,60.34
"Dec 26, 2006",121339,61.1
"Dec 22, 2006",80124,62.41
"Dec 21, 2006",142107,62.66
"Dec 20, 2006",179708,63.72
"Dec 19, 2006",170757,63.15
"Dec 18, 2006",139755,62.21
"Dec 15, 2006",114365,63.43
"Dec 14, 2006",186372,62.51
"Dec 13, 2006",215432,61.37
"Dec 12, 2006",210421,61.02
"Dec 11, 2006",197111,61.22
"Dec 8, 2006",217504,62.03
"Dec 7, 2006",255423,62.49
"Dec 6, 2006",221144,62.19
"Dec 5, 2006",227430,62.43
"Dec 4, 2006",162006,62.44
"Dec 1, 2006",176603,63.43
"Nov 30, 2006",220010,63.13
"Nov 29, 2006",215398,62.46
"Nov 28, 2006",151496,60.99
"Nov 27, 2006",143843,60.32
"Nov 22, 2006",26255,59.24
"Nov 21, 2006",145381,60.17
"Nov 20, 2006",142502,58.8
"Nov 17, 2006",165139,55.81
"Nov 16, 2006",177342,56.26
"Nov 15, 2006",188951,58.76
"Nov 14, 2006",242605,58.28
"Nov 13, 2006",220010,58.58
"Nov 10, 2006",195450,59.59
"Nov 9, 2006",230433,61.16
"Nov 8, 2006",242868,59.83
"Nov 7, 2006",237073,58.93
"Nov 6, 2006",193570,60.02
"Nov 3, 2006",169658,59.14
"Nov 2, 2006",183137,57.88
"Nov 1, 2006",181844,58.71
"Oct 31, 2006",211035,58.73
"Oct 30, 2006",168398,58.36
"Oct 27, 2006",149482,60.75
"Oct 26, 2006",165972,60.36
"Oct 25, 2006",190639,61.4
"Oct 24, 2006",132908,59.35
"Oct 23, 2006",149818,58.81
"Oct 20, 2006",185243,56.82
"Oct 19, 2006",104797,58.5
"Oct 18, 2006",130289,57.65
"Oct 17, 2006",171709,58.93
"Oct 16, 2006",139797,59.94
"Oct 13, 2006",127404,58.57
"Oct 12, 2006",162865,57.86
"Oct 11, 2006",180440,57.59
"Oct 10, 2006",170229,58.52
"Oct 9, 2006",156175,59.96
"Oct 6, 2006",166499,59.76
"Oct 5, 2006",152685,60.03
"Oct 4, 2006",178944,59.41
"Oct 3, 2006",169192,58.68
"Oct 2, 2006",108503,61.03
"Sep 29, 2006",145461,62.91
"Sep 28, 2006",150186,62.76
"Sep 27, 2006",148245,62.96
"Sep 26, 2006",132651,61.01
"Sep 25, 2006",122239,61.45
"Sep 22, 2006",122447,60.55
"Sep 21, 2006",105730,61.59
"Sep 20, 2006",156614,60.46
"Sep 19, 2006",105488,61.66
"Sep 18, 2006",113822,63.8
"Sep 15, 2006",137545,63.33
"Sep 14, 2006",151783,63.22
"Sep 13, 2006",168426,63.97
"Sep 12, 2006",150651,63.76
"Sep 11, 2006",140696,65.61
"Sep 8, 2006",120861,66.25
"Sep 7, 2006",98575,67.32
"Sep 6, 2006",112103,67.5
"Sep 5, 2006",78920,68.6
"Sep 4, 2006",53471,68.02
"Sep 1, 2006",89594,69.19
"Aug 31, 2006",89594,70.26
"Aug 30, 2006",80215,70.03
"Aug 29, 2006",81668,69.71
"Aug 28, 2006",75576,70.61
"Aug 25, 2006",77210,72.51
"Aug 24, 2006",53961,72.36
"Aug 23, 2006",89380,71.76
"Aug 22, 2006",77594,72.63
"Aug 21, 2006",80336,72.45
"Aug 18, 2006",71416,71.14
"Aug 17, 2006",104170,70.06
"Aug 16, 2006",90069,71.89
"Aug 15, 2006",76424,73.05
"Aug 14, 2006",82045,73.53
"Aug 11, 2006",117634,74.35
"Aug 10, 2006",142299,74.0
"Aug 9, 2006",137251,76.35
"Aug 8, 2006",92343,76.31
"Aug 7, 2006",129001,76.98
"Aug 4, 2006",76388,74.76
"Aug 3, 2006",85477,75.46
"Aug 2, 2006",92494,75.81
"Aug 1, 2006",87114,74.91
"Jul 31, 2006",100528,74.4
"Jul 28, 2006",88585,73.24
"Jul 27, 2006",79261,74.54
"Jul 26, 2006",82009,73.94
"Jul 25, 2006",84882,73.75
"Jul 24, 2006",76886,75.05
"Jul 21, 2006",78119,74.43
"Jul 20, 2006",90462,73.08
"Jul 19, 2006",101694,72.66
"Jul 18, 2006",90991,73.54
"Jul 17, 2006",120244,75.3
"Jul 14, 2006",122621,77.03
"Jul 13, 2006",144012,76.7
"Jul 12, 2006",122018,74.95
"Jul 11, 2006",98074,74.16
"Jul 10, 2006",104857,73.61
"Jul 7, 2006",102426,74.09
"Jul 6, 2006",92581,75.14
"Jul 5, 2006",91574,75.19
"Jun 30, 2006",1314,73.98
"Jun 29, 2006",81818,73.52
"Jun 28, 2006",90122,72.19
"Jun 27, 2006",81239,71.92
"Jun 26, 2006",95883,71.8
"Jun 23, 2006",77733,70.87
"Jun 22, 2006",102920,70.84
"Jun 21, 2006",118193,70.33
"Jun 20, 2006",99145,68.94
"Jun 19, 2006",95557,68.98
"Jun 16, 2006",90435,69.88
"Jun 15, 2006",135911,69.5
"Jun 14, 2006",107293,69.14
"Jun 13, 2006",147275,68.56
"Jun 12, 2006",113767,70.36
"Jun 9, 2006",112121,71.63
"Jun 8, 2006",131031,70.35
"Jun 7, 2006",128508,70.82
"Jun 6, 2006",94602,72.5
"Jun 5, 2006",89820,72.6
"Jun 2, 2006",113070,72.33
"Jun 1, 2006",129406,70.34
"May 31, 2006",149098,71.29
"May 30, 2006",81012,72.03
"May 26, 2006",71611,71.37
"May 25, 2006",87142,71.32
"May 24, 2006",118268,69.86
"May 23, 2006",113472,71.76
"May 22, 2006",116410,69.23
"May 19, 2006",82472,68.53
"May 18, 2006",82156,69.45
"May 17, 2006",128969,68.7
"May 16, 2006",128969,69.53
"May 15, 2006",118931,69.41
"May 12, 2006",101826,72.04
"May 11, 2006",135853,73.32
"May 10, 2006",151862,72.13
"May 9, 2006",149147,70.69
"May 8, 2006",122344,69.77
"May 5, 2006",119448,70.19
"May 4, 2006",158815,69.94
"May 3, 2006",119109,72.28
"May 2, 2006",112597,74.61
"May 1, 2006",83652,73.7
"Apr 28, 2006",155575,71.88
"Apr 27, 2006",108953,70.97
"Apr 26, 2006",107094,71.93
"Apr 25, 2006",146843,72.88
"Apr 24, 2006",125457,73.33
"Apr 21, 2006",100736,75.17
"Apr 20, 2006",141724,71.95
"Apr 19, 2006",89721,72.17
"Apr 18, 2006",96036,71.35
"Apr 17, 2006",98598,70.4
"Apr 13, 2006",119373,69.32
"Apr 12, 2006",123407,68.62
"Apr 11, 2006",125615,68.98
"Apr 10, 2006",108018,68.74
"Apr 7, 2006",109202,67.39
"Apr 6, 2006",111112,67.94
"Apr 5, 2006",99786,67.07
"Apr 4, 2006",108407,66.23
"Apr 3, 2006",94634,66.74
"Mar 31, 2006",139335,66.63
"Mar 30, 2006",95673,67.15
"Mar 29, 2006",112102,66.45
"Mar 28, 2006",101384,66.07
"Mar 27, 2006",62115,64.16
"Mar 24, 2006",91950,64.26
"Mar 23, 2006",136666,63.91
"Mar 22, 2006",96044,61.77
"Mar 21, 2006",117421,60.57
"Mar 20, 2006",77265,60.42
"Mar 17, 2006",67472,62.77
"Mar 16, 2006",100866,63.58
"Mar 15, 2006",96651,62.17
"Mar 14, 2006",108475,63.1
"Mar 13, 2006",127869,61.77
"Mar 10, 2006",98521,59.96
"Mar 9, 2006",118689,60.47
"Mar 8, 2006",132359,60.02
"Mar 7, 2006",120050,61.58
"Mar 6, 2006",98681,62.41
"Mar 3, 2006",97539,63.67
"Mar 2, 2006",97323,63.36
"Mar 1, 2006",91941,61.97
"Feb 28, 2006",133720,61.41
"Feb 27, 2006",93771,61.0
"Feb 24, 2006",134353,62.91
"Feb 23, 2006",122119,60.54
"Feb 22, 2006",106291,61.01
"Feb 21, 2006",114878,61.1
"Feb 17, 2006",93510,59.88
"Feb 16, 2006",93510,58.46
"Feb 15, 2006",136092,57.7
"Feb 14, 2006",132021,59.57
"Feb 13, 2006",91961,61.24
"Feb 10, 2006",146060,61.84
"Feb 9, 2006",133578,62.62
"Feb 8, 2006",150436,62.55
"Feb 7, 2006",145683,63.09
"Feb 6, 2006",97538,65.11
"Feb 3, 2006",110816,65.37
"Feb 2, 2006",150155,64.68
"Feb 1, 2006",140025,66.56
"Jan 31, 2006",118865,67.92
"Jan 30, 2006",92440,68.35
"Jan 27, 2006",112320,67.76
"Jan 26, 2006",124697,66.26
"Jan 25, 2006",138328,65.85
"Jan 24, 2006",100194,67.06
"Jan 23, 2006",84184,68.1
"Jan 20, 2006",149990,68.35
"Jan 19, 2006",64886,66.83
"Jan 18, 2006",87073,65.73
"Jan 17, 2006",117433,66.31
"Jan 13, 2006",111400,63.92
"Jan 12, 2006",111400,63.94
"Jan 11, 2006",166379,63.94
"Jan 10, 2006",111890,63.37
"Jan 9, 2006",115558,63.5
"Jan 6, 2006",110763,64.21
"Jan 5, 2006",104035,62.79
"Jan 4, 2006",105194,63.42
"Jan 3, 2006",130635,63.14
"Dec 30, 2005",72714,61.04
"Dec 29, 2005",64915,60.32
"Dec 28, 2005",87694,59.82
"Dec 27, 2005",55477,58.16
"Dec 23, 2005",37520,58.43
"Dec 22, 2005",60474,58.28
"Dec 21, 2005",84506,58.56
"Dec 20, 2005",89980,57.98
"Dec 19, 2005",74136,57.33
"Dec 16, 2005",91102,58.06
"Dec 15, 2005",100827,59.99
"Dec 14, 2005",84305,60.85
"Dec 13, 2005",102192,61.37
"Dec 12, 2005",113722,61.3
"Dec 9, 2005",123432,59.39
"Dec 8, 2005",104846,60.66
"Dec 7, 2005",129029,59.21
"Dec 6, 2005",80399,59.94
"Dec 5, 2005",106593,59.91
"Dec 2, 2005",114720,59.32
"Dec 1, 2005",112884,58.47
"Nov 30, 2005",131180,57.32
"Nov 29, 2005",98126,56.5
"Nov 28, 2005",98709,57.36
"Nov 23, 2005",87139,58.71
"Nov 22, 2005",81621,58.84
"Nov 21, 2005",68601,57.7
"Nov 18, 2005",111722,56.14
"Nov 17, 2005",90168,56.33
"Nov 16, 2005",81905,57.88
"Nov 15, 2005",102686,56.98
"Nov 14, 2005",68821,57.69
"Nov 11, 2005",100707,57.53
"Nov 10, 2005",104739,57.8
"Nov 9, 2005",133271,58.93
"Nov 8, 2005",99616,59.71
"Nov 7, 2005",126389,59.47
"Nov 4, 2005",92736,60.58
"Nov 3, 2005",100006,61.78
"Nov 2, 2005",97860,59.75
"Nov 1, 2005",95972,59.85
"Oct 31, 2005",103815,59.76
"Oct 28, 2005",89726,61.22
"Oct 27, 2005",99579,61.09
"Oct 26, 2005",109993,60.66
"Oct 25, 2005",101666,62.44
"Oct 24, 2005",78770,60.32
"Oct 21, 2005",103721,60.63
"Oct 20, 2005",124319,61.03
"Oct 19, 2005",74302,62.41
"Oct 18, 2005",65958,63.2
"Oct 17, 2005",73275,64.36
"Oct 14, 2005",79485,62.63
"Oct 13, 2005",110795,63.08
"Oct 12, 2005",128614,64.12
"Oct 11, 2005",121482,63.53
"Oct 10, 2005",100053,61.8
"Oct 7, 2005",90342,61.84
"Oct 6, 2005",116497,61.36
"Oct 5, 2005",87283,62.79
"Oct 4, 2005",94277,63.9
"Oct 3, 2005",69179,65.47
"Sep 30, 2005",114729,66.24
"Sep 29, 2005",121353,66.79
"Sep 28, 2005",125181,66.35
"Sep 27, 2005",82207,65.07
"Sep 26, 2005",108135,65.82
"Sep 23, 2005",96318,64.19
"Sep 22, 2005",92997,66.5
"Sep 21, 2005",108751,66.8
"Sep 20, 2005",134613,66.23
"Sep 19, 2005",85073,67.39
"Sep 16, 2005",89331,63.0
"Sep 15, 2005",111656,64.75
"Sep 14, 2005",116776,65.09
"Sep 13, 2005",110403,63.11
"Sep 12, 2005",109142,63.33
"Sep 9, 2005",104978,64.08
"Sep 8, 2005",123332,64.49
"Sep 7, 2005",116133,64.37
"Sep 6, 2005",112845,65.96
"Sep 2, 2005",102649,67.57
"Sep 1, 2005",102649,69.47
"Aug 31, 2005",143723,68.94
"Aug 30, 2005",178298,69.81
"Aug 29, 2005",151039,67.2
"Aug 26, 2005",92781,66.13
"Aug 25, 2005",78799,67.49
"Aug 24, 2005",98722,67.32
"Aug 23, 2005",83182,65.71
"Aug 22, 2005",99788,65.45
"Aug 19, 2005",81603,65.35
"Aug 18, 2005",66188,63.27
"Aug 17, 2005",121220,63.25
"Aug 16, 2005",108865,66.08
"Aug 15, 2005",84415,66.27
"Aug 12, 2005",121665,66.86
"Aug 11, 2005",124631,65.8
"Aug 10, 2005",138316,64.9
"Aug 9, 2005",113868,63.07
"Aug 8, 2005",117473,63.94
"Aug 5, 2005",103856,62.31
"Aug 4, 2005",83416,61.38
